Date,License Plate,Description,Camera,Site
11/01/2025 08:50:54 PM UTC,YC18XMW,,CB52-E Bullet Camera,Coventry
11/01/2025 08:15:35 PM UTC,DV10PZR,,CB52-E Bullet Camera,Coventry
11/01/2025 08:00:37 PM UTC,YW19UFZ,,CB52-E Bullet Camera,Coventry
11/01/2025 07:27:50 PM UTC,QE17XMR,,CB52-E Bullet Camera,Coventry
11/01/2025 07:25:29 PM UTC,LG720WF,,CB52-E Bullet Camera,Coventry
11/01/2025 07:13:48 PM UTC,FV07VGP,,CB52-E Bullet Camera,Coventry
11/01/2025 07:13:46 PM UTC,MA60KYM,,CB52-E Bullet Camera,Coventry
11/01/2025 07:03:13 PM UTC,F018NXV,,CB52-E Bullet Camera,Coventry
11/01/2025 06:51:34 PM UTC,S066VZ0,,CB52-E Bullet Camera,Coventry
11/01/2025 06:47:49 PM UTC,BV74FFH,,CB52-E Bullet Camera,Coventry
11/01/2025 06:37:33 PM UTC,GJ69APZ,,CB52-E Bullet Camera,Coventry
11/01/2025 06:21:45 PM UTC,N9XNG,,CB52-E Bullet Camera,Coventry
11/01/2025 06:17:41 PM UTC,WJ7E2K,,CB52-E Bullet Camera,Coventry
11/01/2025 06:02:52 PM UTC,FN69UUX,,CB52-E Bullet Camera,Coventry
11/01/2025 05:58:55 PM UTC,BH17SVW,,CB52-E Bullet Camera,Coventry
11/01/2025 05:58:19 PM UTC,PJ15VNP,,CB52-E Bullet Camera,Coventry
11/01/2025 05:35:13 PM UTC,LG72EC0,,CB52-E Bullet Camera,Coventry
11/01/2025 05:33:20 PM UTC,FV07VCP,,CB52-E Bullet Camera,Coventry
11/01/2025 05:28:39 PM UTC,FY09RUR,,CB52-E Bullet Camera,Coventry
11/01/2025 05:25:20 PM UTC,ENUZPZ,,CB52-E Bullet Camera,Coventry
11/01/2025 05:21:25 PM UTC,LG66UTK,,CB52-E Bullet Camera,Coventry
11/01/2025 05:15:20 PM UTC,V025YUK,,CB52-E Bullet Camera,Coventry
11/01/2025 04:51:29 PM UTC,DV59WWA,,CB52-E Bullet Camera,Coventry
11/01/2025 04:44:35 PM UTC,KP58RMY,,CB52-E Bullet Camera,Coventry
11/01/2025 04:43:38 PM UTC,LG72DVL,,CB52-E Bullet Camera,Coventry
11/01/2025 04:38:29 PM UTC,LW14NLT,,CB52-E Bullet Camera,Coventry
11/01/2025 04:33:10 PM UTC,BN64KLA,,CB52-E Bullet Camera,Coventry
11/01/2025 04:26:46 PM UTC,KC15AU0,,CB52-E Bullet Camera,Coventry
11/01/2025 04:23:31 PM UTC,LG72DXF,,CB52-E Bullet Camera,Coventry
11/01/2025 04:19:49 PM UTC,V061NYW,,CB52-E Bullet Camera,Coventry
11/01/2025 04:18:54 PM UTC,HG16RFE,,CB52-E Bullet Camera,Coventry
11/01/2025 04:10:44 PM UTC,C0VCDUTV,,CB52-E Bullet Camera,Coventry
11/01/2025 04:09:37 PM UTC,HS17PP0,,CB52-E Bullet Camera,Coventry
11/01/2025 04:07:55 PM UTC,LG07AUF,,CB52-E Bullet Camera,Coventry
11/01/2025 03:55:19 PM UTC,BR18GHV,,CB52-E Bullet Camera,Coventry
11/01/2025 03:54:34 PM UTC,KX12GXJ,,CB52-E Bullet Camera,Coventry
11/01/2025 03:53:16 PM UTC,C0VCDUV,,CB52-E Bullet Camera,Coventry
11/01/2025 03:43:59 PM UTC,LG72DYJ,,CB52-E Bullet Camera,Coventry
11/01/2025 03:28:54 PM UTC,SL71YPY,,CB52-E Bullet Camera,Coventry
11/01/2025 03:27:57 PM UTC,LS67GKK,,CB52-E Bullet Camera,Coventry
11/01/2025 03:27:49 PM UTC,LA04HBY,,CB52-E Bullet Camera,Coventry
11/01/2025 03:25:44 PM UTC,H2VYA,,CB52-E Bullet Camera,Coventry
11/01/2025 03:24:49 PM UTC,LJ17LMY,,CB52-E Bullet Camera,Coventry
11/01/2025 03:23:36 PM UTC,0E60WYD,,CB52-E Bullet Camera,Coventry
11/01/2025 03:19:56 PM UTC,LK67JD0,,CB52-E Bullet Camera,Coventry
11/01/2025 03:19:35 PM UTC,DK60WZD,,CB52-E Bullet Camera,Coventry
11/01/2025 03:06:47 PM UTC,DL64DB0,,CB52-E Bullet Camera,Coventry
11/01/2025 03:06:18 PM UTC,FX58XGY,,CB52-E Bullet Camera,Coventry
11/01/2025 02:55:19 PM UTC,BP13SXT,,CB52-E Bullet Camera,Coventry
11/01/2025 02:36:24 PM UTC,BN64KLA,,CB52-E Bullet Camera,Coventry
11/01/2025 02:34:12 PM UTC,LG72DVY,,CB52-E Bullet Camera,Coventry
11/01/2025 02:32:56 PM UTC,DV10PZR,,CB52-E Bullet Camera,Coventry
11/01/2025 02:29:56 PM UTC,AV20PT0,,CB52-E Bullet Camera,Coventry
11/01/2025 02:28:34 PM UTC,BA69UBF,,CB52-E Bullet Camera,Coventry
11/01/2025 02:22:05 PM UTC,FV61ETL,,CB52-E Bullet Camera,Coventry
11/01/2025 02:15:50 PM UTC,DU67XML,,CB52-E Bullet Camera,Coventry
11/01/2025 02:15:46 PM UTC,KC07SGV,,CB52-E Bullet Camera,Coventry
11/01/2025 02:15:45 PM UTC,BK25XHX,,CB52-E Bullet Camera,Coventry
11/01/2025 02:14:03 PM UTC,S015MYW,,CB52-E Bullet Camera,Coventry
11/01/2025 02:13:49 PM UTC,YT07KBE,,CB52-E Bullet Camera,Coventry
11/01/2025 02:13:46 PM UTC,BL600AP,,CB52-E Bullet Camera,Coventry
11/01/2025 02:11:23 PM UTC,V013YBA,,CB52-E Bullet Camera,Coventry
11/01/2025 02:08:18 PM UTC,KU62UJW,,CB52-E Bullet Camera,Coventry
11/01/2025 02:03:14 PM UTC,FL25EFZ,,CB52-E Bullet Camera,Coventry
11/01/2025 02:02:07 PM UTC,ABZ419,,CB52-E Bullet Camera,Coventry
11/01/2025 02:01:06 PM UTC,LG72DWE,,CB52-E Bullet Camera,Coventry
11/01/2025 01:58:01 PM UTC,0V10PZR,,CB52-E Bullet Camera,Coventry
11/01/2025 01:57:59 PM UTC,RE12JJV,,CB52-E Bullet Camera,Coventry
11/01/2025 01:57:32 PM UTC,YT10YNW,,CB52-E Bullet Camera,Coventry
11/01/2025 01:56:39 PM UTC,BACKT0Y0U,,CB52-E Bullet Camera,Coventry
11/01/2025 01:51:34 PM UTC,LG72DXX,,CB52-E Bullet Camera,Coventry
11/01/2025 01:45:42 PM UTC,YH22XMY,,CB52-E Bullet Camera,Coventry
11/01/2025 01:38:53 PM UTC,KN66RY0,,CB52-E Bullet Camera,Coventry
11/01/2025 01:34:17 PM UTC,BF72PUY,,CB52-E Bullet Camera,Coventry
11/01/2025 01:05:00 PM UTC,GA71SED,,CB52-E Bullet Camera,Coventry
11/01/2025 01:01:41 PM UTC,AJ57CBX,,CB52-E Bullet Camera,Coventry
11/01/2025 12:30:55 PM UTC,YT10YNW,,CB52-E Bullet Camera,Coventry
11/01/2025 12:27:35 PM UTC,X9J0E,,CB52-E Bullet Camera,Coventry
11/01/2025 12:06:05 PM UTC,BD66ZSK,,CB52-E Bullet Camera,Coventry
11/01/2025 12:05:14 PM UTC,MW720ZK,,CB52-E Bullet Camera,Coventry
11/01/2025 11:48:16 AM UTC,WN71FSC,,CB52-E Bullet Camera,Coventry
11/01/2025 11:41:51 AM UTC,EA630PM,,CB52-E Bullet Camera,Coventry
11/01/2025 11:33:14 AM UTC,BF60EFT,,CB52-E Bullet Camera,Coventry
11/01/2025 11:22:04 AM UTC,EJ68AXS,,CB52-E Bullet Camera,Coventry
11/01/2025 11:04:08 AM UTC,BD20PXK,,CB52-E Bullet Camera,Coventry
11/01/2025 11:02:50 AM UTC,KC15AU0,,CB52-E Bullet Camera,Coventry
11/01/2025 10:58:27 AM UTC,SM15FWG,,CB52-E Bullet Camera,Coventry
11/01/2025 10:49:36 AM UTC,BP150SG,,CB52-E Bullet Camera,Coventry
11/01/2025 10:37:51 AM UTC,YI8AUG,,CB52-E Bullet Camera,Coventry
11/01/2025 09:23:11 AM UTC,K069XGA,,CB52-E Bullet Camera,Coventry
11/01/2025 08:40:05 AM UTC,BD20SWY,,CB52-E Bullet Camera,Coventry
11/01/2025 08:30:49 AM UTC,BW63TEU,,CB52-E Bullet Camera,Coventry
11/01/2025 04:52:55 AM UTC,YC690WJ,,CB52-E Bullet Camera,Coventry
11/01/2025 04:33:39 AM UTC,BH17PPF,,CB52-E Bullet Camera,Coventry
11/01/2025 02:45:13 AM UTC,0V10PZR,,CB52-E Bullet Camera,Coventry
11/01/2025 02:42:14 AM UTC,P0MC,,CB52-E Bullet Camera,Coventry
11/01/2025 01:28:48 AM UTC,KR71XWL,,CB52-E Bullet Camera,Coventry
11/01/2025 01:23:33 AM UTC,BR68V0U,,CB52-E Bullet Camera,Coventry
11/01/2025 01:23:16 AM UTC,LG13KUP,,CB52-E Bullet Camera,Coventry
11/01/2025 01:16:05 AM UTC,ML12FDA,,CB52-E Bullet Camera,Coventry
11/01/2025 01:04:30 AM UTC,0V10PZR,,CB52-E Bullet Camera,Coventry
11/01/2025 12:52:50 AM UTC,YC690WJ,,CB52-E Bullet Camera,Coventry
11/01/2025 12:46:44 AM UTC,VX17GAA,,CB52-E Bullet Camera,Coventry
11/01/2025 12:07:53 AM UTC,BF16FFJ,,CB52-E Bullet Camera,Coventry
10/31/2025 11:33:57 PM UTC,B624LYX,,CB52-E Bullet Camera,Coventry
10/31/2025 11:31:51 PM UTC,EU09UFW,,CB52-E Bullet Camera,Coventry
10/31/2025 11:02:31 PM UTC,BJ73UGN,,CB52-E Bullet Camera,Coventry
10/31/2025 10:53:34 PM UTC,MM73GB0,,CB52-E Bullet Camera,Coventry
10/31/2025 10:13:15 PM UTC,YK55LJJ,,CB52-E Bullet Camera,Coventry
10/31/2025 10:08:43 PM UTC,DY722K6,,CB52-E Bullet Camera,Coventry
10/31/2025 10:07:08 PM UTC,LG64GCY,,CB52-E Bullet Camera,Coventry
10/31/2025 09:11:36 PM UTC,LGZ8451,,CB52-E Bullet Camera,Coventry
10/31/2025 09:02:09 PM UTC,LD22APF,,CB52-E Bullet Camera,Coventry
10/31/2025 08:59:25 PM UTC,BH17SVW,,CB52-E Bullet Camera,Coventry
10/31/2025 08:58:23 PM UTC,FA16MXV,,CB52-E Bullet Camera,Coventry
10/31/2025 08:56:32 PM UTC,LP2LCRZ,,CB52-E Bullet Camera,Coventry
10/31/2025 08:44:08 PM UTC,8X665R2,,CB52-E Bullet Camera,Coventry
10/31/2025 08:37:06 PM UTC,WR71XTP,,CB52-E Bullet Camera,Coventry
10/31/2025 08:23:57 PM UTC,FN17PKE,,CB52-E Bullet Camera,Coventry
10/31/2025 08:18:34 PM UTC,FH140ML,,CB52-E Bullet Camera,Coventry
10/31/2025 08:18:17 PM UTC,8R68EXA,,CB52-E Bullet Camera,Coventry
10/31/2025 07:32:04 PM UTC,MM69RXW,,CB52-E Bullet Camera,Coventry
10/31/2025 07:18:56 PM UTC,PK16REV,,CB52-E Bullet Camera,Coventry
10/31/2025 07:08:01 PM UTC,V025YUK,,CB52-E Bullet Camera,Coventry
10/31/2025 07:04:02 PM UTC,EU09UFW,,CB52-E Bullet Camera,Coventry
10/31/2025 06:59:09 PM UTC,LG22685,,CB52-E Bullet Camera,Coventry
10/31/2025 06:57:07 PM UTC,BR68EXA,,CB52-E Bullet Camera,Coventry
10/31/2025 06:31:00 PM UTC,624AXB,,CB52-E Bullet Camera,Coventry
10/31/2025 06:27:36 PM UTC,BG69GEK,,CB52-E Bullet Camera,Coventry
10/31/2025 06:25:56 PM UTC,VA59KFY,,CB52-E Bullet Camera,Coventry
10/31/2025 06:24:41 PM UTC,YC18XMM,,CB52-E Bullet Camera,Coventry
10/31/2025 06:15:26 PM UTC,BW23WNE,,CB52-E Bullet Camera,Coventry
10/31/2025 06:12:26 PM UTC,VF22BJV,,CB52-E Bullet Camera,Coventry
10/31/2025 06:06:47 PM UTC,DP15VHL,,CB52-E Bullet Camera,Coventry
10/31/2025 06:05:15 PM UTC,LR16MKC,,CB52-E Bullet Camera,Coventry
10/31/2025 06:01:45 PM UTC,FN69UUX,,CB52-E Bullet Camera,Coventry
10/31/2025 05:56:20 PM UTC,EU73YV0,,CB52-E Bullet Camera,Coventry
10/31/2025 05:53:13 PM UTC,BR68EXA,,CB52-E Bullet Camera,Coventry
10/31/2025 05:47:48 PM UTC,BH17SVW,,CB52-E Bullet Camera,Coventry
10/31/2025 05:34:58 PM UTC,G720YG,,CB52-E Bullet Camera,Coventry
10/31/2025 05:31:01 PM UTC,LG72EBV,,CB52-E Bullet Camera,Coventry
10/31/2025 05:30:39 PM UTC,MM16EAW,,CB52-E Bullet Camera,Coventry
10/31/2025 04:56:19 PM UTC,T246PS,,CB52-E Bullet Camera,Coventry
10/31/2025 04:55:32 PM UTC,EK70WV2,,CB52-E Bullet Camera,Coventry
10/31/2025 04:52:44 PM UTC,SA10JVC,,CB52-E Bullet Camera,Coventry
10/31/2025 04:50:08 PM UTC,D5NAG,,CB52-E Bullet Camera,Coventry
10/31/2025 04:49:01 PM UTC,X9J0E,,CB52-E Bullet Camera,Coventry
10/31/2025 04:39:44 PM UTC,LG22BCK,,CB52-E Bullet Camera,Coventry
10/31/2025 04:35:04 PM UTC,LM23FAF,,CB52-E Bullet Camera,Coventry
10/31/2025 04:26:07 PM UTC,DV66YPE,,CB52-E Bullet Camera,Coventry
10/31/2025 04:22:31 PM UTC,AU69XZH,,CB52-E Bullet Camera,Coventry
10/31/2025 04:22:15 PM UTC,LJ15JVK,,CB52-E Bullet Camera,Coventry
10/31/2025 04:18:30 PM UTC,EA710SP,,CB52-E Bullet Camera,Coventry
10/31/2025 04:10:37 PM UTC,CD13AVF,,CB52-E Bullet Camera,Coventry
10/31/2025 04:06:26 PM UTC,BJ60GYU,,CB52-E Bullet Camera,Coventry
10/31/2025 04:00:38 PM UTC,LT61ZNB,,CB52-E Bullet Camera,Coventry
10/31/2025 03:59:59 PM UTC,DN17UJY,,CB52-E Bullet Camera,Coventry
10/31/2025 03:54:32 PM UTC,LG61TLK,,CB52-E Bullet Camera,Coventry
10/31/2025 03:51:09 PM UTC,FD64TYW,,CB52-E Bullet Camera,Coventry
10/31/2025 03:49:51 PM UTC,BF060FT,,CB52-E Bullet Camera,Coventry
10/31/2025 03:31:45 PM UTC,WU070VP,,CB52-E Bullet Camera,Coventry
10/31/2025 03:26:26 PM UTC,EJ04MLJ,,CB52-E Bullet Camera,Coventry
10/31/2025 03:16:46 PM UTC,A7YFV,,CB52-E Bullet Camera,Coventry
10/31/2025 03:16:03 PM UTC,CK15HHT,,CB52-E Bullet Camera,Coventry
10/31/2025 02:50:38 PM UTC,YC11NKG,,CB52-E Bullet Camera,Coventry
10/31/2025 02:48:50 PM UTC,FG12BYU,,CB52-E Bullet Camera,Coventry
10/31/2025 02:47:20 PM UTC,BN64KLA,,CB52-E Bullet Camera,Coventry
10/31/2025 02:44:33 PM UTC,BR68EXA,,CB52-E Bullet Camera,Coventry
10/31/2025 02:43:38 PM UTC,V020WKU,,CB52-E Bullet Camera,Coventry
10/31/2025 02:27:05 PM UTC,BR18FJE,,CB52-E Bullet Camera,Coventry
10/31/2025 02:24:43 PM UTC,LS67GKK,,CB52-E Bullet Camera,Coventry
10/31/2025 02:17:18 PM UTC,MM16EAW,,CB52-E Bullet Camera,Coventry
10/31/2025 02:11:23 PM UTC,CK13JYR,,CB52-E Bullet Camera,Coventry
10/31/2025 02:10:13 PM UTC,WK70MPY,,CB52-E Bullet Camera,Coventry
10/31/2025 02:05:16 PM UTC,YD67BZW,,CB52-E Bullet Camera,Coventry
10/31/2025 02:01:57 PM UTC,HN10FCM,,CB52-E Bullet Camera,Coventry
10/31/2025 01:57:40 PM UTC,BN10XUH,,CB52-E Bullet Camera,Coventry
10/31/2025 01:55:47 PM UTC,BR18FJE,,CB52-E Bullet Camera,Coventry
10/31/2025 01:42:23 PM UTC,FD22YDZ,,CB52-E Bullet Camera,Coventry
10/31/2025 01:27:33 PM UTC,BM18MGE,,CB52-E Bullet Camera,Coventry
10/31/2025 01:18:23 PM UTC,LG720XM,,CB52-E Bullet Camera,Coventry
10/31/2025 01:13:50 PM UTC,HN10FCM,,CB52-E Bullet Camera,Coventry
10/31/2025 01:12:14 PM UTC,N16TJL,,CB52-E Bullet Camera,Coventry
10/31/2025 12:55:35 PM UTC,FV68EZH,,CB52-E Bullet Camera,Coventry
10/31/2025 12:52:50 PM UTC,YP65VPG,,CB52-E Bullet Camera,Coventry
10/31/2025 12:52:46 PM UTC,C0VCDUTV,,CB52-E Bullet Camera,Coventry
10/31/2025 12:46:11 PM UTC,MT24VXJ,,CB52-E Bullet Camera,Coventry
10/31/2025 12:40:19 PM UTC,YH59XGZ,,CB52-E Bullet Camera,Coventry
10/31/2025 12:40:09 PM UTC,EA21YXR,,CB52-E Bullet Camera,Coventry
10/31/2025 12:35:52 PM UTC,PF68ZTZ,,CB52-E Bullet Camera,Coventry
10/31/2025 12:35:28 PM UTC,WL24HPZ,,CB52-E Bullet Camera,Coventry
10/31/2025 12:27:33 PM UTC,LK67YBU,,CB52-E Bullet Camera,Coventry
10/31/2025 12:19:18 PM UTC,EJ210XE,,CB52-E Bullet Camera,Coventry
10/31/2025 12:12:36 PM UTC,DL23YVD,,CB52-E Bullet Camera,Coventry
10/31/2025 12:02:27 PM UTC,GY58WEA,,CB52-E Bullet Camera,Coventry
10/31/2025 11:58:19 AM UTC,FG12BYU,,CB52-E Bullet Camera,Coventry
10/31/2025 11:55:10 AM UTC,AE08HRX,,CB52-E Bullet Camera,Coventry
10/31/2025 11:53:12 AM UTC,CP06WNE,,CB52-E Bullet Camera,Coventry
10/31/2025 11:50:39 AM UTC,DU68VRD,,CB52-E Bullet Camera,Coventry
10/31/2025 11:46:08 AM UTC,KW74FXX,,CB52-E Bullet Camera,Coventry
10/31/2025 11:40:21 AM UTC,BP150SG,,CB52-E Bullet Camera,Coventry
10/31/2025 11:38:46 AM UTC,KS74HLH,,CB52-E Bullet Camera,Coventry
10/31/2025 11:37:33 AM UTC,P99TER,,CB52-E Bullet Camera,Coventry
10/31/2025 11:34:03 AM UTC,BX12DJE,,CB52-E Bullet Camera,Coventry
10/31/2025 11:33:51 AM UTC,VA59KFY,,CB52-E Bullet Camera,Coventry
10/31/2025 11:33:41 AM UTC,BP24FWX,,CB52-E Bullet Camera,Coventry
10/31/2025 11:29:55 AM UTC,BL53FVV,,CB52-E Bullet Camera,Coventry
10/31/2025 11:25:19 AM UTC,FP66LPJ,,CB52-E Bullet Camera,Coventry
10/31/2025 11:18:56 AM UTC,FY17KKC,,CB52-E Bullet Camera,Coventry
10/31/2025 11:08:02 AM UTC,YN68ZND,,CB52-E Bullet Camera,Coventry
10/31/2025 10:47:32 AM UTC,FG20YXB,,CB52-E Bullet Camera,Coventry
10/31/2025 10:47:30 AM UTC,FD21TJV,,CB52-E Bullet Camera,Coventry
10/31/2025 10:44:54 AM UTC,BV24FWW,,CB52-E Bullet Camera,Coventry
10/31/2025 10:34:15 AM UTC,KS70EJN,,CB52-E Bullet Camera,Coventry
10/31/2025 10:33:06 AM UTC,FX13SZG,,CB52-E Bullet Camera,Coventry
10/31/2025 10:23:06 AM UTC,S9ARM,,CB52-E Bullet Camera,Coventry
10/31/2025 10:15:58 AM UTC,KT17NSV,,CB52-E Bullet Camera,Coventry
10/31/2025 10:09:04 AM UTC,LG72DWV,,CB52-E Bullet Camera,Coventry
10/31/2025 10:03:07 AM UTC,BV17UCW,,CB52-E Bullet Camera,Coventry
10/31/2025 10:02:17 AM UTC,SB71UEF,,CB52-E Bullet Camera,Coventry
10/31/2025 09:58:18 AM UTC,YA160BG,,CB52-E Bullet Camera,Coventry
10/31/2025 09:48:04 AM UTC,MT62CWD,,CB52-E Bullet Camera,Coventry
10/31/2025 09:44:42 AM UTC,DY66AV0,,CB52-E Bullet Camera,Coventry
10/31/2025 09:40:10 AM UTC,MA21VHG,,CB52-E Bullet Camera,Coventry
10/31/2025 09:38:45 AM UTC,KELTRUCK,,CB52-E Bullet Camera,Coventry
10/31/2025 09:30:09 AM UTC,BP21WGU,,CB52-E Bullet Camera,Coventry
10/31/2025 09:21:12 AM UTC,NU13Y0T,,CB52-E Bullet Camera,Coventry
10/31/2025 09:18:43 AM UTC,FG12BYU,,CB52-E Bullet Camera,Coventry
10/31/2025 09:17:05 AM UTC,BU20YST,,CB52-E Bullet Camera,Coventry
10/31/2025 09:16:51 AM UTC,GV06HZZ,,CB52-E Bullet Camera,Coventry
10/31/2025 09:16:39 AM UTC,LG22BCK,,CB52-E Bullet Camera,Coventry
10/31/2025 09:16:15 AM UTC,KS14VCP,,CB52-E Bullet Camera,Coventry
10/31/2025 09:16:12 AM UTC,YJ19TDU,,CB52-E Bullet Camera,Coventry
10/31/2025 09:16:09 AM UTC,DY66AV0,,CB52-E Bullet Camera,Coventry
10/31/2025 09:09:50 AM UTC,BF16GYC,,CB52-E Bullet Camera,Coventry
10/31/2025 09:08:55 AM UTC,LG72DVP,,CB52-E Bullet Camera,Coventry
10/31/2025 09:05:29 AM UTC,K6HSJ,,CB52-E Bullet Camera,Coventry
10/31/2025 09:01:53 AM UTC,S9ARM,,CB52-E Bullet Camera,Coventry
10/31/2025 08:58:02 AM UTC,BT18UHF,,CB52-E Bullet Camera,Coventry
10/31/2025 08:48:29 AM UTC,SL60ABN,,CB52-E Bullet Camera,Coventry
10/31/2025 08:39:55 AM UTC,DS21Y0P,,CB52-E Bullet Camera,Coventry
10/31/2025 08:31:45 AM UTC,KELTRUCK,,CB52-E Bullet Camera,Coventry
10/31/2025 08:26:27 AM UTC,SL71VFT,,CB52-E Bullet Camera,Coventry
10/31/2025 08:20:55 AM UTC,AY22ZZF,,CB52-E Bullet Camera,Coventry
10/31/2025 08:14:16 AM UTC,KS70EJN,,CB52-E Bullet Camera,Coventry
10/31/2025 08:01:07 AM UTC,S9ARM,,CB52-E Bullet Camera,Coventry
10/31/2025 07:41:15 AM UTC,KN24YDJ,,CB52-E Bullet Camera,Coventry
10/31/2025 07:30:52 AM UTC,BN59YTY,,CB52-E Bullet Camera,Coventry
10/31/2025 07:26:21 AM UTC,KM68UFA,,CB52-E Bullet Camera,Coventry
10/31/2025 07:26:14 AM UTC,KS70EJN,,CB52-E Bullet Camera,Coventry
10/31/2025 07:15:59 AM UTC,KX62BUA,,CB52-E Bullet Camera,Coventry
10/31/2025 07:10:51 AM UTC,LG72DVM,,CB52-E Bullet Camera,Coventry
10/31/2025 07:02:30 AM UTC,S662UGJ,,CB52-E Bullet Camera,Coventry
10/31/2025 06:14:51 AM UTC,E022LYF,,CB52-E Bullet Camera,Coventry
10/31/2025 06:11:36 AM UTC,LR24FVG,,CB52-E Bullet Camera,Coventry
10/31/2025 04:12:12 AM UTC,8U69HKB,,CB52-E Bullet Camera,Coventry
10/31/2025 02:05:25 AM UTC,K012HEN,,CB52-E Bullet Camera,Coventry
10/31/2025 01:42:11 AM UTC,GF14X0Z,,CB52-E Bullet Camera,Coventry
10/30/2025 10:44:43 PM UTC,RE12JJV,,CB52-E Bullet Camera,Coventry
10/30/2025 10:34:06 PM UTC,VK14DBX,,CB52-E Bullet Camera,Coventry
10/30/2025 10:00:35 PM UTC,0V10PZR,,CB52-E Bullet Camera,Coventry
10/30/2025 09:58:55 PM UTC,HN10FCM,,CB52-E Bullet Camera,Coventry
10/30/2025 09:56:29 PM UTC,CU66RYY,,CB52-E Bullet Camera,Coventry
10/30/2025 09:43:03 PM UTC,MA60KYM,,CB52-E Bullet Camera,Coventry
10/30/2025 09:16:19 PM UTC,MJ18VWN,,CB52-E Bullet Camera,Coventry
10/30/2025 09:14:18 PM UTC,0V10PZR,,CB52-E Bullet Camera,Coventry
10/30/2025 09:02:31 PM UTC,V018ZVS,,CB52-E Bullet Camera,Coventry
10/30/2025 08:41:11 PM UTC,LG720WJ,,CB52-E Bullet Camera,Coventry
10/30/2025 08:39:48 PM UTC,BX67PVN,,CB52-E Bullet Camera,Coventry
10/30/2025 08:30:58 PM UTC,LS67GKK,,CB52-E Bullet Camera,Coventry
10/30/2025 08:12:02 PM UTC,FA16MXV,,CB52-E Bullet Camera,Coventry
10/30/2025 07:26:19 PM UTC,LG66UTW,,CB52-E Bullet Camera,Coventry
10/30/2025 07:23:59 PM UTC,BX15URE,,CB52-E Bullet Camera,Coventry
10/30/2025 07:21:48 PM UTC,WR710GE,,CB52-E Bullet Camera,Coventry
10/30/2025 06:51:44 PM UTC,WV61XKZ,,CB52-E Bullet Camera,Coventry
10/30/2025 06:47:43 PM UTC,0V10PZR,,CB52-E Bullet Camera,Coventry
10/30/2025 06:45:57 PM UTC,P0LC,,CB52-E Bullet Camera,Coventry
10/30/2025 06:39:55 PM UTC,N888AGA,,CB52-E Bullet Camera,Coventry
10/30/2025 06:28:20 PM UTC,BX12DFG,,CB52-E Bullet Camera,Coventry
10/30/2025 06:27:25 PM UTC,G229CV,,CB52-E Bullet Camera,Coventry
10/30/2025 06:23:19 PM UTC,FY09RUR,,CB52-E Bullet Camera,Coventry
10/30/2025 06:21:16 PM UTC,AF262RU,,CB52-E Bullet Camera,Coventry
10/30/2025 06:20:20 PM UTC,VF22BJV,,CB52-E Bullet Camera,Coventry
10/30/2025 06:20:11 PM UTC,GV06HZZ,,CB52-E Bullet Camera,Coventry
10/30/2025 06:09:13 PM UTC,YX64VNP,,CB52-E Bullet Camera,Coventry
10/30/2025 06:08:29 PM UTC,SA10JVC,,CB52-E Bullet Camera,Coventry
10/30/2025 06:06:00 PM UTC,A7YFV,,CB52-E Bullet Camera,Coventry
10/30/2025 05:56:52 PM UTC,C14LYX,,CB52-E Bullet Camera,Coventry
10/30/2025 05:56:18 PM UTC,KX62ALZ,,CB52-E Bullet Camera,Coventry
10/30/2025 05:40:47 PM UTC,AU66WZJ,,CB52-E Bullet Camera,Coventry
10/30/2025 05:37:11 PM UTC,NX66LKC,,CB52-E Bullet Camera,Coventry
10/30/2025 05:36:39 PM UTC,LG720VN,,CB52-E Bullet Camera,Coventry
10/30/2025 05:35:22 PM UTC,FJ170PB,,CB52-E Bullet Camera,Coventry
10/30/2025 05:33:31 PM UTC,PE15WZU,,CB52-E Bullet Camera,Coventry
10/30/2025 05:27:20 PM UTC,EG10MAR,,CB52-E Bullet Camera,Coventry
10/30/2025 05:14:49 PM UTC,HK65EUP,,CB52-E Bullet Camera,Coventry
10/30/2025 05:08:33 PM UTC,KS70YNE,,CB52-E Bullet Camera,Coventry
10/30/2025 05:07:20 PM UTC,CE62NY,,CB52-E Bullet Camera,Coventry
10/30/2025 05:05:05 PM UTC,KP23ATU,,CB52-E Bullet Camera,Coventry
10/30/2025 05:05:03 PM UTC,GA71SED,,CB52-E Bullet Camera,Coventry
10/30/2025 05:00:07 PM UTC,LE17EKP,,CB52-E Bullet Camera,Coventry
10/30/2025 05:00:03 PM UTC,WV75PXR,,CB52-E Bullet Camera,Coventry
10/30/2025 04:53:37 PM UTC,YY63YRU,,CB52-E Bullet Camera,Coventry
10/30/2025 04:52:09 PM UTC,FJ19WJ0,,CB52-E Bullet Camera,Coventry
10/30/2025 04:40:57 PM UTC,BD75JXY,,CB52-E Bullet Camera,Coventry
10/30/2025 04:40:37 PM UTC,KT17NSV,,CB52-E Bullet Camera,Coventry
10/30/2025 04:36:33 PM UTC,LG720XA,,CB52-E Bullet Camera,Coventry
10/30/2025 04:33:00 PM UTC,HY64280,,CB52-E Bullet Camera,Coventry
10/30/2025 04:30:27 PM UTC,AD19USE,,CB52-E Bullet Camera,Coventry
10/30/2025 04:29:43 PM UTC,SK74A0L,,CB52-E Bullet Camera,Coventry
10/30/2025 04:27:19 PM UTC,BX20FBG,,CB52-E Bullet Camera,Coventry
